9.536782787043462245e-03,6.436034012577834806e-02,8.529142626559280127e-03,3.753087290771982450e-03,1.162231104979986537e-02,9.188373989497736899e-03,2.281199037962955423e-02,6.873987288677649299e-02,1.175911007626203979e-02,1.483961142521272175e-02
7.090740238966115883e-02,4.081134135435891819e-02,4.096259650264947455e-02,8.219925699458952018e-03,6.572697650714580918e-03,5.051342055828328403e-04,3.891187382099613179e-02,9.209490033413383903e-02,1.225441658087677091e-02,2.869224082076617284e-03
1.260092032509475823e-01,3.798316439843266862e-02,6.622431494188452117e-02,1.570814886725275389e-02,8.011949102463764016e-05,1.243719536719311777e-02,5.344908666148112664e-02,9.025481736098023289e-02,4.183695003829117354e-02,1.819732894189012018e-03
1.684623395782147703e-01,7.022913775073857945e-02,7.058959076773860253e-02,1.508804208745797779e-02,5.192654687712651256e-03,1.946682589013211742e-02,2.520048070682980035e-02,6.472532507132222612e-02,5.531974218254488707e-02,2.569616788823417611e-02
1.790479313857884780e-01,1.257453088186023804e-01,5.951652685064856563e-02,9.314065800620229679e-03,7.125116372866491937e-03,2.267173519923973771e-02,1.068117042363124908e-01,2.189655719432086547e-02,4.686733568093896796e-02,3.300403306741181431e-02
1.578367942316732941e-01,1.857818814607015145e-01,4.974051048626773608e-02,5.103846537320575610e-03,8.143268795905198032e-03,3.386132237815725476e-02,5.281818649544437611e-02,2.165594662856821714e-02,3.352360003409880079e-02,6.552954268512818474e-03
1.288614370090231387e-01,2.339574105394586767e-01,4.965368186300513770e-02,6.600122674671077619e-03,1.033677675500231652e-02,4.951009182893663374e-02,1.233098439854312389e-01,4.215702533241182104e-02,3.374250773225907774e-02,2.554072676276599937e-02
1.057545733371667018e-01,2.556164076200956314e-01,5.303326650503357997e-02,1.322390758079669895e-02,1.370072024772850568e-02,5.346898508462204214e-02,2.705848832881491139e-01,3.500542146461603499e-02,4.949746047544677924e-02,2.979669093365103910e-02
7.994574953934689698e-02,2.409921710323641719e-01,4.890537842329749363e-02,2.118911887079705930e-02,1.774472991086694165e-02,4.445735638705863163e-02,2.944406763739736421e-01,2.143411552062070638e-02,6.695034664500718047e-02,9.601913775326690118e-03
4.403983262117551478e-02,1.909433187024572876e-01,3.543892652959679257e-02,2.568119316438564892e-02,2.168956659632104503e-02,3.847235979093859004e-02,2.302501927115457869e-01,1.706927097272186236e-02,7.050868937908620626e-02,1.047187114411957977e-02
6.315965978700992418e-03,1.198510562149792402e-01,2.247924757841725935e-02,2.374945599064169285e-02,2.361885188541989339e-02,4.215270915953106545e-02,1.429545787599132145e-01,1.124449061337823817e-02,5.743206780537438855e-02,2.305749035510177430e-02
1.711815515279233729e-02,5.554827380615007942e-02,1.827471557633187846e-02,1.664481059443856034e-02,2.145575844943842930e-02,4.348577599254771497e-02,6.227374585104455962e-02,1.087816029131767961e-02,3.755420306479411580e-02,3.904892196785352682e-02
1.728356699929147963e-02,2.879739376398834233e-02,1.936043793444375272e-02,8.978121564534733562e-03,1.535009986833525686e-02,3.420246493234213592e-02,2.280325139352634700e-02,4.129690895966503517e-02,2.074831772236054861e-02,5.787548257845483851e-02
1.484526701045294633e-04,4.499910308163031225e-02,1.811398704380656408e-02,4.918503829512137215e-03,8.703047385182018439e-03,2.465755547702846995e-02,7.236282135015659200e-02,6.199198014614799163e-02,9.746929399318557050e-03,5.814070319475930088e-02
2.319894189886137145e-02,6.939175741473115056e-02,1.243820337106306059e-02,4.489626268852776880e-03,5.212239750224089904e-03,2.656861691309252496e-02,2.076980685906552049e-01,7.487655955364398708e-02,2.094727962770092603e-03,2.579546070781596132e-02
4.999030795534770144e-02,6.440338030549221104e-02,3.841589169740462426e-03,3.457203592890152177e-03,3.824805415515871408e-03,3.225400408159793952e-02,3.469011594165319901e-01,9.733478741974510573e-02,6.230923010649060817e-03,2.045398314073560916e-02
8.239099086891758794e-02,3.708984794665804580e-02,4.679172223436659471e-03,1.879468154308894679e-03,7.718017968806301869e-04,2.425946755077809311e-02,3.971484688284777076e-01,1.322606655550848942e-01,1.613444399155316081e-02,4.689858823959165701e-02
1.194942317204687465e-01,2.159212680209626062e-02,6.155428898477207679e-03,9.067248780938301847e-03,9.692405336159420903e-03,2.847900267141033684e-03,3.603419454962346058e-01,1.615553399067662932e-01,2.149134605552857277e-02,4.440541757317704313e-02
1.593272803060562792e-01,2.410992108297974057e-02,4.607557667697777248e-03,1.085228813124613015e-02,1.515633483042670183e-02,9.193863207224834549e-03,3.473247882303714396e-01,1.691746726616921437e-01,1.492066109812829541e-02,3.365944959666895137e-02
1.983694439157858702e-01,2.153907901875200953e-02,2.177976407394084657e-02,3.833896215289432381e-03,9.500332046647678996e-03,5.389821865563469358e-03,4.405851966735491732e-01,1.570099345412324932e-01,8.183124059016923246e-04,3.339860634799152878e-02
2.232374359068060865e-01,1.169722495924111795e-02,3.555885235551060897e-02,7.396589718162508917e-03,4.012940910269413228e-03,3.640240113997482430e-02,5.817998791482213994e-01,1.322333226290248187e-01,1.552869156733282033e-02,4.558935437558927356e-02
2.153754813355136521e-01,2.428969817390085745e-02,4.611656670783828571e-02,1.674623477887221892e-02,1.536180787419469743e-02,6.152438578185405460e-02,6.587206825314431136e-01,9.247764061844265804e-02,2.760418286815525396e-02,7.042998987781068365e-02
1.757834228482249017e-01,6.933358452251049686e-02,5.805108451374690198e-02,2.252583035541210615e-02,1.959448401224004113e-02,7.234654421390576684e-02,6.370370526312710835e-01,4.228002677666937992e-02,4.490776111026396206e-02,1.096526602040937270e-01
1.347443921286020085e-01,1.096039520658128180e-01,6.586767188465453282e-02,2.487667894645943442e-02,1.889636212149971642e-02,7.456718089144157013e-02,5.503364598792629403e-01,7.897756120162285204e-03,6.691262729469486803e-02,1.537060544637569304e-01
1.208743317353512398e-01,1.062457116217643688e-01,5.971250282325994696e-02,2.320480496483116536e-02,1.643633083932692293e-02,7.380250175906563626e-02,4.515063023568059997e-01,4.209760663347430695e-03,8.135576032257177403e-02,1.851712105659695518e-01
1.285617203916089579e-01,6.560358540081748235e-02,4.129412779749917772e-02,1.834184303996357762e-02,1.339390704036900852e-02,7.169916736593553996e-02,4.069104583029014566e-01,5.075732323200315803e-03,8.163946387204822075e-02,1.927088542268753091e-01
1.317614741363090924e-01,2.067507578615347674e-02,2.134367816797885092e-02,1.256503061300666413e-02,1.010273029055857447e-02,6.814283703085187438e-02,4.380610166071839395e-01,1.978136981638618785e-02,7.268457762617058782e-02,1.727338870010172722e-01
1.205195343864380597e-01,1.218585944547415610e-02,5.752607002286355860e-03,6.897523792018350232e-03,6.831774984034510653e-03,6.104460642444604207e-02,4.660524168239542075e-01,6.022125790126735267e-02,5.920555096845986354e-02,1.282295888899355751e-01
1.077375968384685773e-01,3.954406528545863914e-02,5.806598844702937426e-03,1.618655952288336605e-03,3.787005730634168156e-03,4.912552815265344708e-02,4.067481788152532141e-01,8.632285531688985158e-02,4.203374257537773051e-02,7.288621678242915292e-02
1.075260412677524757e-01,6.791976882498146351e-02,1.270611429526819977e-02,2.028655331873303012e-03,1.340224224482509940e-03,3.637331960236925982e-02,2.931088261758098557e-01,9.042013451405436775e-02,2.478453270862412613e-02,2.656363923003490085e-02
1.191734958140052425e-01,9.305101797305403988e-02,1.420726403573862456e-02,3.522331370800383093e-03,4.759879078797615848e-05,2.822914713060998074e-02,2.155790545355519283e-01,8.742987417717623666e-02,1.281969174185708035e-02,1.646578771984352416e-03
1.256235176963881872e-01,1.106652514648392704e-01,1.408540839342206641e-02,4.313077499245294641e-03,3.920864695763472477e-04,2.468244674307047692e-02,1.917673126446515219e-01,9.150397175572480557e-02,6.601850998958212410e-03,3.440835309523982560e-03
1.022594536425087269e-01,1.215242011308694664e-01,1.584458533011790654e-02,4.605371618624799421e-03,3.319311378936509911e-03,2.532052424180064945e-02,1.947898819061128217e-01,1.068140781796948907e-01,2.908216208887344847e-03,1.695623400336384104e-03
4.064956349431814858e-02,1.194845807981880781e-01,1.485694743098991966e-02,1.382146292292104478e-03,1.047771218860110015e-02,3.755706471387559864e-02,2.538500283647148748e-01,1.308110889820169598e-01,6.147267571900288941e-04,1.004957576063006050e-02
3.150849123111237882e-02,9.264395575683036232e-02,3.338821609963191564e-03,6.834205936351058636e-03,2.160962503396033837e-02,6.578035625860566282e-02,3.969429849268039656e-01,1.547763860491893628e-01,7.445884312054559112e-04,2.152256089449382931e-02
7.173560606943442386e-02,4.835784529918695646e-02,1.722326766756909072e-02,1.580434161233786744e-02,3.243192881946149048e-02,9.527824173015983500e-02,5.288131484220209844e-01,1.629919646316762005e-01,2.837302267254883034e-03,3.662155783132935161e-02
6.508971387639397865e-02,1.905770254969887945e-02,3.578062929430037703e-02,2.039512345327190029e-02,3.834848670300834012e-02,1.043991748344117176e-01,5.096786650101540195e-01,1.408777527806425733e-01,4.588997787350937961e-03,5.121791355433977927e-02
2.913118961807885030e-02,2.603322417786447379e-02,4.363439400581976130e-02,2.110635715496883211e-02,3.935675019071230990e-02,9.143397389298395239e-02,3.483342583460743436e-01,9.306620772264891095e-02,4.783609319986734457e-03,6.139565487622478807e-02
6.999040077281105769e-03,4.569713971547940262e-02,4.142315319093801268e-02,2.155237988459171930e-02,3.850166509060976017e-02,7.361906935774717442e-02,1.893823257923146208e-01,5.375647455088736204e-02,6.213974364654939637e-03,6.793475900581891214e-02
1.032529323253320204e-02,2.826322413102028835e-02,3.548097491922885122e-02,2.203841422839587436e-02,3.713002925453601916e-02,6.186702606351419248e-02,1.169209242754770672e-01,6.179977936417439810e-02,1.502169060967370462e-02,7.376383879170457514e-02
3.918505201328403853e-02,4.415273177831076368e-02,3.114347986598430332e-02,2.013864733038584973e-02,3.435802855125928701e-02,5.196069079199825552e-02,9.535082691680467348e-02,1.148771046456097816e-01,3.367320482724561748e-02,8.106819266695680648e-02
1.260274042066052147e-01,1.288853225606179653e-01,2.892902871704840922e-02,1.599940287594713711e-02,3.028469387346146430e-02,3.986555608674062501e-02,9.013045184488001349e-02,1.721563241329852334e-01,5.372786532940555110e-02,8.818374889731013522e-02
2.253349806108342346e-01,1.671164895961949060e-01,2.605196468378309996e-02,1.291823456125186856e-02,2.742375557736936517e-02,3.035574233261970067e-02,1.054958035745560407e-01,2.136363874662774442e-01,6.114554992114761695e-02,8.710349270605674543e-02
3.411349844704724132e-01,1.494910553984174217e-01,2.210942714244773857e-02,1.327358259910658977e-02,2.820156765222617268e-02,2.697367215092753151e-02,1.051331737230145613e-01,2.607618460541348826e-01,5.274189826541602483e-02,7.102308864675421773e-02
4.733560354988263219e-01,1.173821655121021212e-01,2.115649857308053716e-02,1.685570475524597253e-02,3.204617664482571626e-02,2.617264621596629079e-02,4.067341654462558465e-02,3.241773690549337172e-01,4.189902028902466741e-02,4.514715331127199666e-02
5.728020124809863889e-01,1.041245228617432156e-01,2.557129948707851860e-02,2.206523656031485897e-02,3.605907743274044952e-02,2.609576087654942589e-02,4.061520119239792059e-02,3.720604530073727823e-01,4.164574057891468062e-02,2.373983354804016024e-02
5.877898937306974547e-01,9.924008936945007131e-02,3.043192303430263673e-02,2.610923925568993387e-02,3.798648436270754547e-02,2.962994244024744900e-02,5.427527151040961034e-02,3.705205126699209761e-01,4.808073029662254111e-02,1.876646720692004555e-02
5.326311402713118648e-01,7.490833519624605363e-02,2.840056411153465271e-02,2.597464883112756903e-02,3.742580514196972713e-02,3.463670575354300257e-02,2.902161272287649002e-02,3.249858440580189467e-01,4.877689440850116465e-02,3.296656827415857249e-02
4.593969357245027973e-01,2.931387122836009648e-02,1.963713633697924954e-02,2.190765427582378605e-02,3.447495942783018047e-02,3.280461836713475382e-02,5.843620326891123956e-02,2.635922285989305003e-01,4.025841787452849596e-02,5.676513787019138446e-02
3.881643760731366410e-01,1.013863464167780865e-02,1.266806377036131144e-02,1.783422347718099585e-02,2.846002644774810880e-02,2.262358380770896835e-02,1.253158047615545445e-01,2.013457376818476030e-01,2.758713743391236553e-02,7.400846845554337472e-02
3.070288896028495751e-01,2.339736591518136455e-02,1.393811267599917754e-02,1.640953074241595366e-02,1.893007387946607847e-02,1.362642040481952012e-02,1.191558271768892313e-01,1.384030841290326830e-01,1.463138187988751934e-02,7.832341454700839090e-02
2.180169011221130548e-01,2.152924230925846311e-02,1.971785691434978574e-02,1.619355772939721008e-02,7.866330500861749148e-03,1.366842973441903183e-02,1.976717788376345861e-02,8.114797266907167184e-02,4.069700618888451651e-03,7.830257653307814980e-02
1.468132851005743977e-01,2.549866690133440611e-02,2.114194561993463020e-02,1.505243210331184099e-02,5.717976335939899644e-04,1.890945596405810281e-02,6.230480117022456354e-02,4.431675922248609623e-02,3.849994462157319171e-04,8.345556507370517629e-02
1.083989036644020659e-01,3.825576086625336047e-02,1.468858946661203910e-02,1.329129548622218562e-02,3.772415633428173511e-03,1.921123282946588656e-02,2.794089396248316398e-02,2.949191612084973990e-02,8.122681235964903518e-04,9.317605157880630429e-02
8.129297777765837063e-02,5.314549417273313481e-02,4.127389973012283129e-03,1.177736455046912711e-02,3.385991214840147062e-03,9.254714452508033470e-03,1.131300418237610877e-01,1.713427417273900161e-02,1.567081641079564550e-03,9.839160006579360240e-02
3.060253709089590796e-02,7.228232958674910003e-02,5.617368831433985216e-03,9.699508428111520975e-03,3.423329048331539420e-03,7.378884590347343543e-03,2.738965858572309786e-01,1.116908333718243107e-02,2.008290176288911235e-03,8.763803124613728235e-02
4.351172372981025604e-02,9.864010018395272250e-02,1.233752923839983966e-02,6.556418628189198197e-03,5.899387169351279388e-03,2.296567865131756564e-02,3.697229220820477114e-01,5.305536306942854052e-02,7.651544367188970776e-03,5.530812336230529064e-02
9.668247687033668103e-02,1.236252001911030685e-01,1.591848199079223120e-02,4.685113477477648863e-03,8.401752626566822910e-03,3.281155739187940207e-02,3.833029666991127904e-01,9.108505389174822997e-02,1.258518379676401913e-02,7.376382721712862987e-03
8.998057289220479094e-02,1.347787563608057182e-01,1.815121767382570778e-02,6.494525590497642227e-03,6.878424256066213542e-03,3.775680179115940144e-02,3.595219571118747903e-01,1.076319619997191113e-01,1.756643160768785877e-02,4.231351333618427191e-02
3.829982185531301264e-02,1.244709675218918371e-01,2.217254373723051217e-02,9.450530420574660556e-03,1.745353611971151107e-03,4.007718405329856182e-02,3.222844635281926218e-01,9.506051984279134670e-02,2.380102522452211267e-02,7.939557882823712609e-02
7.362681645171908346e-03,8.698051019763965164e-02,2.769477292364774801e-02,8.270163753791333686e-03,1.786652975636012419e-03,3.760752966756341492e-02,2.334622522265957234e-01,5.703994570273436537e-02,3.021391110062202068e-02,9.501824780790177338e-02
1.896005170108099741e-02,2.409727831285492922e-02,2.794799507572834005e-02,3.133532766907677625e-03,1.321395829924575625e-03,2.524334445308510158e-02,7.394650559080262475e-02,3.436125302868225234e-03,3.522762796855383183e-02,9.375553613248450990e-02
1.062592950137052419e-02,3.877298328880382505e-02,1.760145974715533398e-02,8.196374634503178491e-05,1.371244309741655588e-04,5.349382843851011385e-03,7.388906860283200873e-02,4.537624608084629002e-02,3.886556734731694274e-02,9.411783312656187006e-02
4.583040697246376985e-03,6.317581161257714017e-02,2.809954223096761908e-03,1.589545868188170161e-03,9.142973552824380226e-05,8.584941055309094557e-03,9.017342221073976205e-02,5.574440122213359522e-02,4.227243688396765259e-02,1.100614269598743644e-01
2.595474801451242569e-03,4.478070241199906543e-02,4.988361136264643850e-03,3.336827509012745691e-03,1.942812780356292963e-03,5.943396017717856791e-03,3.815881092282703835e-02,1.032659035460395218e-02,4.533626272485681563e-02,1.338915138582940645e-01
3.521785036365765800e-03,3.327703937983030047e-02,3.626188311001328230e-03,1.589294855096997760e-03,7.947233624181732070e-03,7.692931335062931468e-03,1.941929950306369446e-01,5.900572933104664824e-02,4.526978513546462551e-02,1.493224122541607912e-01
5.218145182586959863e-03,7.534280834589550391e-02,1.665414983598172789e-03,3.362331467673941327e-03,1.524869560284604353e-02,1.884667325119413969e-02,2.684698698738363087e-01,9.625855207092685883e-02,4.021462921429280746e-02,1.563960142333030989e-01
2.174666687913952984e-02,1.493677854609315458e-01,1.018011138713188074e-02,1.059361548887838810e-02,2.079174819280039596e-02,2.304686900651184076e-02,2.674627389297175584e-01,8.181793535367015702e-02,3.421819680807876296e-02,1.663687275774355101e-01
8.198351302398071416e-02,1.893831811179043367e-01,2.298666181281998344e-02,1.785646677377902142e-02,2.322649333420398823e-02,2.532613600662117145e-02,2.591776084030607552e-01,4.317625505553809862e-02,3.379248828568209156e-02,1.753943561634543902e-01
1.412333835000961768e-01,1.620644197384355223e-01,3.543485104410381420e-02,2.045366976832312458e-02,2.113295258691384737e-02,2.864318233540516512e-02,2.688699406216349952e-01,1.063004048227484712e-02,3.997104583284998014e-02,1.657329862945949028e-01
1.516987925224906331e-01,8.792100540074848647e-02,4.627797702169564320e-02,1.823069341424150142e-02,1.536068858529437975e-02,3.154504104420045862e-02,2.790127461330135783e-01,2.971091748202263523e-03,4.972809481233823881e-02,1.368134309603643572e-01
8.785684493275787432e-02,2.560583251578076036e-03,6.348524706688325747e-02,1.842147299345167979e-02,1.160346405068976225e-02,3.551432126885964435e-02,2.920994342237551722e-01,1.786830643938634028e-02,6.219916238633774880e-02,1.139898280594542346e-01
3.652343822195394663e-02,6.861473276735118032e-02,8.622800777777070436e-02,2.503155028950716787e-02,1.489300413972217095e-02,4.633413091170607984e-02,3.339238590710379428e-01,8.805480282893471400e-02,7.478178857586643968e-02,1.185651556100023735e-01
1.725185863555018517e-01,1.112654318970459771e-01,9.550749821458837108e-02,3.257069529127502167e-02,2.365958365800961694e-02,6.679064490101230267e-02,4.018192383847587479e-01,1.871458262858457511e-01,7.787237367286951872e-02,1.440391950374626806e-01
2.705752819293248956e-01,1.292450782712274426e-01,7.985561023936507685e-02,3.588319327824340821e-02,3.316083583337798429e-02,9.189726118037513936e-02,4.519162804866468375e-01,2.616738266885570430e-01,6.536469027765572093e-02,1.667365040786066011e-01
3.274547123692999606e-01,1.453679688664592518e-01,5.684244282452034780e-02,3.838441441698383499e-02,4.170125898435577544e-02,1.137261961939203675e-01,4.572828793942257386e-01,2.842121169094165567e-01,4.661353439921944036e-02,1.702601802593063651e-01
3.770571552485934008e-01,1.772688465208512310e-01,5.237745007185499319e-02,4.519950777090808725e-02,5.036536238774138446e-02,1.303164084561197755e-01,4.577733367270493403e-01,2.869402114307209595e-01,3.671408355221190967e-02,1.582969253112398444e-01
4.199987444001737624e-01,2.159096636171123629e-01,6.868340642006887098e-02,5.436490982009949818e-02,5.902324164804229056e-02,1.465431520490688144e-01,5.156268659411259447e-01,3.087084245329230758e-01,3.893982241722362958e-02,1.452356465598942381e-01
4.075762854684018555e-01,2.359474063609547090e-01,8.612743318508722656e-02,5.986163165848224638e-02,6.532512458759935636e-02,1.645063794490341236e-01,6.288049377224382841e-01,3.330091929557141839e-01,4.614135130041505800e-02,1.311778027973459215e-01
3.235567940189574831e-01,2.252369418488015806e-01,9.029106988726898209e-02,5.983887764256082265e-02,6.727841012715810032e-02,1.764692694985914578e-01,7.263191273308441387e-01,3.165792196600277220e-01,5.418377146100161051e-02,9.380231952917472693e-02
2.258083575185601821e-01,1.991326186177050372e-01,8.555525174036182623e-02,5.763473412825688424e-02,6.541622719443737632e-02,1.722973190634120855e-01,7.478940413362465955e-01,2.582928034188280986e-01,6.470397798030119718e-02,1.944518637434255320e-02
1.719878180277417679e-01,1.814875979147638208e-01,8.215862555778888354e-02,5.611777702783633109e-02,6.215735929746476346e-02,1.544745504623587506e-01,7.071283727539313668e-01,2.002524339888237526e-01,7.738892320813230141e-02,6.352284736432080303e-02
1.575654783236791201e-01,1.745807794179619066e-01,7.991132431285256910e-02,5.494255654725755528e-02,5.999767288174540081e-02,1.392502165302464123e-01,6.736837919806868413e-01,1.726990845090765891e-01,8.690207867520025053e-02,1.057067874121106754e-01
1.548837794711696025e-01,1.611356396914863376e-01,7.182253016488177044e-02,5.380397392748211688e-02,6.065299845364612030e-02,1.373293298997211032e-01,6.871088641893082771e-01,1.666937923765603180e-01,8.850622908939856370e-02,9.325665437918366496e-02
1.632293014013186661e-01,1.362231108571110294e-01,5.787190754463590603e-02,5.444452103824131556e-02,6.417873774658554298e-02,1.398971184416916980e-01,6.991236973160678270e-01,1.606411269065785297e-01,8.316478229552226598e-02,5.809705616831454394e-02
1.944049162762242766e-01,1.142795532119544877e-01,4.457707498720266809e-02,5.664109177907866027e-02,6.710443281202549404e-02,1.321425492172068339e-01,6.343176666491633364e-01,1.565892018105817796e-01,7.449734667157756340e-02,2.781466368818169554e-02
2.420981473309432308e-01,9.868835558849088641e-02,3.332192641883378187e-02,5.524455002937246617e-02,6.359491545731572881e-02,1.139369193424607657e-01,4.878822475718125329e-01,1.732610044930527615e-01,6.286238881802926060e-02,3.377543288905561145e-03
2.862399081099181175e-01,7.189136333405084234e-02,2.034586921524439082e-02,4.588346648978553627e-02,5.263265602208962862e-02,9.734930456931534248e-02,3.181898639842231091e-01,2.056162492774947781e-01,4.685996949306323045e-02,4.371196567406704370e-02
3.127726037908452605e-01,2.705170675629190585e-02,6.850096827547027395e-03,3.171727070550367511e-02,4.221949233607383972e-02,8.932044828289520400e-02,1.763975070884059859e-01,2.211083283313673709e-01,2.936522639792032985e-02,7.585436140430409924e-02
3.166525195400619053e-01,1.401164145795772385e-02,2.897294937630442817e-03,1.932293455323738987e-02,4.029177214299051180e-02,8.589516648582909419e-02,8.689234226282260831e-02,2.046870237183562591e-01,1.615439693439433416e-02,8.012405120928703384e-02
2.907376843492212593e-01,2.699536522027932983e-02,1.126749288671215210e-02,1.055289117901380205e-02,4.325588954482795928e-02,8.013649327669226941e-02,4.794269997940098921e-02,1.728504024718102994e-01,7.804115787561512023e-03,6.631651325372300843e-02
2.230249234306408701e-01,1.352548640676420715e-02,2.197489378563504542e-02,4.314672674154370648e-03,4.131339379455743754e-02,6.932345043904589166e-02,1.635696711634024303e-02,1.327901227250408711e-01,2.046376989492305724e-03,6.023834247730748548e-02
1.146282486462087136e-01,7.922691627358457653e-03,2.913131146058840770e-02,1.801872953463300869e-03,3.305235790111984984e-02,5.539847022401366006e-02,5.338281428723937183e-02,6.962834736800022073e-02,1.734311400426812033e-02,6.613289722453240260e-02
8.228218020574495917e-04,2.872283475299537009e-02,2.540298421779637120e-02,3.087288253391298927e-03,2.555230164197263426e-02,4.122007867301406836e-02,1.449172759533109422e-01,9.787218992925807853e-03,3.097888282653326122e-02,6.477858167227394659e-02
6.511525288581676563e-02,5.146699350418230956e-02,1.513606656429140711e-02,3.897910923220479756e-03,2.198691525411955450e-02,2.792825822327475727e-02,2.204233798331237393e-01,6.394342288751687919e-02,3.130476833928986374e-02,5.026139360144035034e-02
6.720898165539021529e-02,6.942586895972301109e-02,6.871558264919717940e-03,1.548404861467352935e-03,1.862730871883204117e-02,1.635645823175693042e-02,3.048869495530902030e-01,7.177939970377500423e-02,1.883868193610787126e-02,4.284919590346913942e-02
4.884787902366215240e-02,6.938308025570670556e-02,1.171512871443023199e-03,1.771283632245430721e-03,1.236347103539821995e-02,5.742741322155023136e-03,4.422964755729447139e-01,6.550308112983167785e-02,8.225756128782535717e-03,5.345303430275197276e-02
5.605732054663589009e-02,5.897250551933318902e-02,4.567642041015836790e-03,4.375982846505824253e-03,2.909189606026033135e-03,1.242521515104632809e-02,5.983719376427873993e-01,8.410411615803940755e-02,7.988043242064712252e-03,6.136033203672718039e-02
7.936803539226890136e-02,6.208863530820391691e-02,9.326357035829960923e-03,6.617023432069792793e-03,9.939310859168120141e-03,4.897558251934569507e-02,7.006154282472977224e-01,1.239410340727042648e-01,9.267036106469724727e-03,4.579990467628700102e-02
7.798736433231452658e-02,7.944395096908546394e-02,1.254847895171323779e-02,6.660026196068095233e-03,2.443867671865432301e-02,9.757557176323758408e-02,7.354856071551234553e-01,1.564256511660387927e-01,3.962135519424885358e-03,1.731181872829250235e-02
3.784060090079642558e-02,8.504076474842235667e-02,1.524981673530638286e-02,2.706426148247004573e-03,3.539608486400609710e-02,1.322537796816163902e-01,7.181391980214368864e-01,1.660889366036801540e-01,2.806969764833383996e-04,1.101866928106165228e-03
1.970263277874709576e-02,6.502040903671149619e-02,1.480359801908197673e-02,1.483438213281821141e-03,3.919233691437424422e-02,1.332218553269817196e-01,6.206345175233100031e-01,1.505527358524080539e-01,7.141090332618445918e-03,8.725639585119080235e-03
6.790709080664497632e-02,2.621269832931688928e-02,7.640495555664388386e-03,1.297553820939123439e-03,3.705099265790021829e-02,1.059074618632196707e-01,4.249221054235439721e-01,1.062847177597200793e-01,1.668853007487285448e-02,3.571466328546125252e-02
9.634410106179761013e-02,2.553915165815459978e-02,2.755618905915471588e-03,6.154854619404430708e-04,3.189144898074979667e-02,7.182284865848397037e-02,2.078756454015690536e-01,3.715158854332423211e-02,1.599878825596985979e-02,6.505066338418571958e-02
1.091020319747630363e-01,7.867023922373267419e-02,8.307216967034082231e-03,7.957417175052624355e-04,2.676697823017285677e-02,5.206712789500184818e-02,9.287964594380010430e-02,3.042670163432259489e-02,5.756949251866320255e-03,6.503462463134439264e-02
1.060486455894073116e-01,1.079502699130479859e-01,5.795527852710769152e-03,3.270792507448000951e-03,2.599161691174776967e-02,5.745788246455363346e-02,1.247157016710252198e-01,6.059526492479695020e-02,1.649556741412110464e-03,9.979712230685470684e-03
7.769739451463765489e-02,1.080692217994244364e-01,1.269628388843508683e-03,1.252877272210288712e-03,3.122915071303486445e-02,7.976924650156806684e-02,2.269558239188305682e-01,4.726261262964681631e-02,4.691517402758285139e-03,8.071103704174710514e-02
2.804647504298513755e-02,1.083771667898889984e-01,5.935726711437728717e-03,4.720247268755524243e-03,3.752337169735657507e-02,9.626144589810284313e-02,2.897219086130964905e-01,2.737521446230450906e-02,2.578254818415659164e-02,1.477083064482178076e-01
2.295216143541914042e-02,1.348678840992791339e-01,2.224707464445262878e-03,1.251869338928092434e-02,4.062341000777518890e-02,9.659227512324521092e-02,2.976763973985618872e-01,3.309168455060859659e-02,5.373734204905902812e-02,1.561797314263217162e-01
7.265826471086725413e-02,1.898023068299266314e-01,3.329613145140995767e-02,2.697961852700014873e-02,4.542800822791114718e-02,9.596485875781424202e-02,3.405659658588426897e-01,4.193276657003253138e-02,8.218887618362044623e-02,1.315538861703469398e-01
1.347700053588036240e-01,2.648125896043784788e-01,8.317414448925543324e-02,5.181667249501275413e-02,5.798686119334450079e-02,1.090078436257828493e-01,4.754860154172279585e-01,6.629137552088023091e-03,1.121209926015365038e-01,1.137646038064543258e-01
1.958549363682796640e-01,3.348152780688465335e-01,1.278886623953001678e-01,7.762730948897776651e-02,7.387958828060700589e-02,1.293337661192840160e-01,6.345721852961406784e-01,7.357485781071716746e-02,1.413121193129644459e-01,1.094041087966926701e-01
2.217313685190698824e-01,3.591571203912655719e-01,1.452075720211728205e-01,9.171111699050553401e-02,8.564904300921473423e-02,1.504968384206612497e-01,7.065080577996838418e-01,1.533091494242279917e-01,1.564939025583237941e-01,1.089137087993102271e-01
2.214199101742667930e-01,3.247298081646664003e-01,1.406577509042364893e-01,9.625960535338955182e-02,9.525318095933205109e-02,1.804183262408309008e-01,6.457445116427250609e-01,2.127256445337373514e-01,1.463735829838335445e-01,1.108439254244163868e-01
2.534509693486542425e-01,2.605624967796360547e-01,1.377364873514961563e-01,1.031945970860380091e-01,1.070445660496270185e-01,2.146770717169382281e-01,4.757265448383173334e-01,2.784985934773999694e-01,1.157580693573573710e-01,1.073053389159889098e-01
3.429577296209655457e-01,1.930020773703089443e-01,1.448888171640759226e-01,1.143936575291342600e-01,1.158771936497598881e-01,2.253434735377020659e-01,2.642075486201426182e-01,3.589498483813581275e-01,7.969554481207709318e-02,8.357126071807270684e-02
