1.209851223072062843e-03,1.309918251453724702e-02,5.285216290458318728e-02,6.400366240087819632e-03,2.127751058521377189e-03,2.297132625913810011e-02,7.558790565576581355e-02,3.999395276893941836e-02,1.600975536685314213e-02,9.445520868074368248e-02
6.803743777763057634e-04,1.067755127661628931e-02,3.365437812004837964e-02,6.410211745951195639e-03,3.624557246763808211e-03,2.851129936645879076e-02,1.465743359194574824e-01,4.527583380308729949e-02,8.975688362308021154e-03,1.523416462301126206e-01
1.586485618063630983e-04,7.464498512216510492e-03,1.093825363468864387e-02,2.533584158377045711e-04,2.689327613788390810e-03,2.322560388494319256e-02,7.065910176221372463e-02,4.201052480576875775e-02,5.127438398669401098e-03,1.597289991690254152e-01
4.368275689407609690e-04,6.362000135380008886e-03,8.933591304934333701e-04,9.281553648558850400e-03,9.606114331465089983e-04,7.991711949173533475e-03,9.251544552301076141e-02,3.095610062255846340e-02,2.055101090265965685e-02,9.415110659869828369e-02
2.763799308360586683e-04,3.827066205189417168e-03,1.078673960411403315e-02,1.703809318115960883e-02,4.182004306519060584e-03,6.857347647440571389e-03,2.268624404355277235e-01,1.594903615375407521e-02,3.295946105915378149e-02,1.610188608930428894e-02
2.396719659218302079e-04,4.388847516124737107e-03,2.439732910756231554e-02,1.775775312546485490e-02,4.863416290270614582e-03,1.252079185951025450e-02,2.616821731801698414e-01,1.621711909123489670e-03,3.363302379767513228e-02,5.305140129520031708e-03
3.947132250830903905e-04,1.502137886127654677e-02,2.662364217352257770e-02,1.086764242248182584e-02,4.543945822583037031e-03,1.091431386811194705e-02,2.164586672483658214e-01,6.717457574468013552e-03,1.277544787324686945e-02,2.303282438164780052e-02
4.984991155915851442e-04,2.208057837496790049e-02,3.789587919864109439e-03,2.102772469791243382e-03,5.167794047735953938e-03,9.436547853062353386e-03,1.544467701881586108e-01,6.812670778213472667e-03,2.321555833865708574e-02,4.699614000449629792e-02
5.104717469775408830e-04,2.593068988520420837e-02,2.853678961489934315e-02,2.482901744014522766e-03,5.632228522913951263e-03,1.052904567051420569e-02,1.011624853458309575e-01,4.636916991194870580e-03,4.902480216714633077e-02,4.961663198717835427e-02
5.414433042424748139e-04,2.997877954286521859e-02,3.757214574769972282e-02,2.029465394237177887e-03,4.036017073670684387e-03,1.192854088883887886e-02,3.868303391838201488e-02,9.384961087605650856e-03,4.592153147611134634e-02,5.573203760920422689e-02
6.128325184505330507e-04,3.279417463664793808e-02,1.258812659645072371e-02,1.243590435047244470e-03,1.710760877204781875e-03,1.435412955915757287e-02,1.973158124730647889e-02,2.081290448880987118e-02,2.342303019915562001e-02,6.764837028367765015e-02
6.740950322832678452e-04,3.082780598039297840e-02,2.089639497747870084e-02,5.176571285491388813e-03,1.540289561933119418e-03,2.090904353808232391e-02,2.243289856409136709e-02,2.809311594024855446e-02,5.267143208980832811e-03,5.831678429335686309e-02
7.111486443728276541e-04,2.496369336176877674e-02,3.083665569252534711e-02,6.805654676461496584e-03,3.066176240721373274e-03,2.880387144689432188e-02,3.117050504431921609e-02,2.428612057659881515e-02,1.688129663252299455e-03,3.082911429146358365e-02
7.441698453061239629e-04,1.833494579828165438e-02,1.355151109726528830e-02,3.438476198483949101e-03,3.367538877267477193e-03,3.003633584638272860e-02,7.992328752907587597e-02,1.534764002974429303e-02,9.971965570355689062e-03,2.454711149796200489e-02
7.866101136525649852e-04,1.109773990671477500e-02,9.899403685690404825e-03,3.190324506641469687e-03,2.425614914642393923e-03,2.301379369229267918e-02,9.907492681399975021e-02,1.112370402431377657e-02,2.327471198239707689e-02,4.837782932567494948e-02
8.362262608827915247e-04,2.526205750373150885e-03,2.409031792654717577e-02,7.464730749589873829e-03,3.103318035763918178e-03,1.639685754280692173e-02,1.173446406961458077e-01,1.348299450701673403e-02,2.737649815166226172e-02,5.854712651898637266e-02
8.729605577285051883e-04,4.487671758554476545e-03,3.000467377863080126e-02,5.897510397226147713e-03,5.912521753436250464e-03,1.752529410915554253e-02,1.324700140636955181e-01,1.770450367231386074e-02,1.722013775217927367e-02,2.324428104217581698e-02
8.828330224231707105e-04,6.245689578603189247e-03,3.012115764206452911e-02,1.183087595345952859e-04,8.192757273884392760e-03,2.287413304079910850e-02,1.106195414936770316e-01,2.063507537883827944e-02,9.520171960385535870e-03,3.089869727610074224e-02
9.049992958994954170e-04,4.262365975554302869e-03,2.128377334503615131e-02,6.658911617363720906e-03,8.528451217530404541e-03,2.400143718517514652e-02,7.050808585679997631e-02,2.244919934034019654e-02,1.581547684941482512e-02,6.422085084496487184e-02
9.801881458863740543e-04,3.809725093027098095e-03,2.706561323304773267e-03,1.368123063468460951e-02,8.292471964306441165e-03,1.805987971238668180e-02,6.973827383573064087e-02,2.350365780475464905e-02,2.551899800592072678e-02,8.448820281604975391e-02
1.029039163545545201e-03,6.993118912680292877e-03,1.954368285444128828e-02,2.159281636130459814e-02,8.760125733326015046e-03,8.750752598023972886e-03,1.052131053532957827e-01,2.357970302265233187e-02,2.824555528990298561e-02,1.245965165032800054e-01
9.594315762472772815e-04,1.157649164361721286e-02,3.424436217641218388e-02,2.895296503179800932e-02,9.493853822997541658e-03,9.650054224752838226e-04,1.163651156693039923e-01,2.194883063917086805e-02,3.041339589855585057e-02,1.772409584445759911e-01
9.410418947024854841e-04,1.603535294276505277e-02,2.900697728302085998e-02,3.259572053874967845e-02,9.818999700905634009e-03,2.205867415463433866e-03,8.851088533231862843e-02,1.616032898418820474e-02,3.706349165587956296e-02,1.945141306403949666e-01
1.189888426283276096e-03,2.016870139568261930e-02,6.462422434772726286e-04,3.166360166373047985e-02,1.008384453420033307e-02,4.067567874028988305e-05,7.408236232060053106e-02,4.443091122295323749e-03,3.896349174586180575e-02,1.553354750028796416e-01
1.320220364437097891e-03,2.052833046956538399e-02,3.611565114858604486e-02,2.913181261468322791e-02,1.083980013308148867e-02,5.267146057625553962e-03,1.139858989684269519e-01,8.836597498609219739e-03,3.118235443306253962e-02,9.900020906121918818e-02
5.737256154218923479e-04,1.273256303462783415e-02,5.740783555148965683e-02,2.836305554448456320e-02,1.157505710955963017e-02,9.595444665619177679e-03,2.002598633724428090e-01,1.444256211456182958e-02,2.582101308304956752e-02,7.564045487241814747e-02
8.707880291444936201e-04,3.505229056456288326e-04,5.062898564972179161e-02,2.935532569776552400e-02,1.117633837996297001e-02,1.033102132119948467e-02,3.012415551548134895e-01,7.502030316637292584e-03,3.441826294911209949e-02,8.636652149036602721e-02
1.618362421720094318e-03,6.201902753482260548e-03,2.263261059545241399e-02,2.993745673238847743e-02,9.460154159615766917e-03,8.823526956928673393e-03,3.717591446635858388e-01,7.667856293106282105e-03,5.320734535747482369e-02,9.488331388496365482e-02
7.874845445082738352e-04,2.007535142818264555e-03,1.383137714510453489e-02,3.048023595654127116e-02,7.055542649925765700e-03,7.531719026325496558e-03,3.631020222307248524e-01,2.340821904814412158e-02,7.380164627061795712e-02,8.111244002708380141e-02
7.319473647050921258e-04,7.737867399012380264e-03,5.426866966447656954e-02,3.421407686297663064e-02,3.951846584187741762e-03,4.673721109620136357e-03,2.723766354872772522e-01,3.588821968046739669e-02,9.282229648079208528e-02,5.412152809406005349e-02
1.530146602797525677e-03,1.602160009148765815e-02,9.297724307232145546e-02,4.011346860053232460e-02,1.883411223479822955e-04,4.545675632186461923e-03,1.586751972429046864e-01,4.434362395925595113e-02,1.035722470232991466e-01,2.399495647448084482e-02
1.466530346137022217e-03,2.062790793086573607e-02,1.077581089152123001e-01,3.942538132960712871e-02,4.573688942077223756e-03,2.011957491125777875e-02,7.377148965211155485e-02,4.687469762322793443e-02,9.417177053585526481e-02,3.831275527890181526e-03
1.349930064967394582e-03,2.263458876919147850e-02,7.759399267664447708e-02,2.586078077044446852e-02,7.810370112307680156e-03,3.496545370300456479e-02,1.735273618184496325e-02,4.170612173285506014e-02,6.443415125401924515e-02,1.147983862647636126e-02
1.478387546637088519e-03,2.325664442770866008e-02,1.654832007803902494e-02,6.590976312750842711e-03,9.422693647256249680e-03,4.239402014245107625e-02,6.844672422132751927e-03,3.109277716951990012e-02,3.192837620636422569e-02,1.667167970065806804e-02
1.518698590168160835e-03,2.255137168184350588e-02,3.391511228361367147e-02,5.009901232876608386e-03,9.787639151903294518e-03,4.225085585121485937e-02,3.486781992680598047e-02,1.966388959262908853e-02,1.133520832499245595e-02,6.393279526112471967e-02
1.492119415051185345e-03,2.004646620088310072e-02,4.910518605641896878e-02,5.425781004575241408e-03,9.171758424520063541e-03,3.815009900301061241e-02,1.164839795100286041e-01,1.024832220298045951e-02,6.156528345101558095e-04,1.018116538712118130e-01
1.763620301664830517e-03,1.696216653179046657e-02,3.614597958283026491e-02,1.376120762069291126e-03,7.370615810882120630e-03,3.219503928861817965e-02,1.189139498019042007e-01,3.696980653831602459e-03,3.082146400319420859e-03,1.293267211252455973e-01
1.989596114474607904e-03,1.507731139284410743e-02,7.554943316221322293e-03,2.844371006120222870e-03,4.366753416854662895e-03,2.476724194740853591e-02,2.761511562913298787e-02,5.937430588812495774e-04,7.821410157488970644e-03,1.491139930951797810e-01
1.217792437482479373e-03,1.167167618054209752e-02,3.209766075741039837e-02,8.059482642459250487e-03,1.638451637001574722e-03,1.712250819097475146e-02,2.333232199670898233e-01,5.480245158689149403e-03,2.986030894058540330e-02,1.313223185347044686e-01
5.979395737101799715e-04,1.395801770436634962e-03,6.852100904724509056e-02,1.144188706468315074e-02,1.826807436446092328e-03,1.147024114032125022e-02,3.652342788072525104e-01,1.332933417875124468e-02,3.370213182008818115e-02,6.220113616583515526e-02
2.341431544806599294e-03,1.401171131311821499e-02,7.445248575271148916e-02,5.794850932115416797e-03,5.656585476856992693e-03,9.192096560534983307e-03,4.115470382541329686e-01,2.205416130261324617e-02,4.273647724653661939e-03,3.561741193169819762e-03
3.303135559067057418e-03,2.544557631184125174e-02,4.110713975059276243e-02,1.038903453970071479e-02,1.018289381191362850e-02,1.050575521382494590e-02,4.515423706308669960e-01,2.677547890677358169e-02,6.628801129349873311e-02,9.860544273559352854e-03
3.708821856233195189e-03,2.833980504191330185e-02,2.408528614694743948e-03,2.961147416941001947e-02,1.180199463104936695e-02,1.511628475568576289e-02,5.214971740595667482e-01,2.420016885462984713e-02,1.117057061935856632e-01,1.214671865650325533e-02
3.785500334218853784e-03,2.617503987615089900e-02,1.869645648559130000e-02,4.349314463991391794e-02,1.005727082601683489e-02,2.166206713518636570e-02,5.840900730882425673e-01,1.470272185323989386e-02,1.207499337993413191e-01,1.159399197081808011e-02
3.840830547833871955e-03,2.175554022268975929e-02,3.716693435809911676e-03,4.933924352773918359e-02,7.108034214095836599e-03,2.722578986030494211e-02,5.920036693443365694e-01,3.445218804148325945e-03,1.023856712977323918e-01,9.256520796856304578e-02
4.651813905104582730e-03,1.580879392685325194e-02,1.483495898622178184e-02,4.944553941006699788e-02,4.954232122003040736e-03,2.910593143555430945e-02,5.310649539902169147e-01,1.854243809736577479e-03,7.510839689713090517e-02,1.716603671618146254e-01
6.063939195827454040e-03,1.338024344243773402e-02,1.625651991971365298e-02,4.734890821773714981e-02,4.575847735280852771e-03,2.637724203566463310e-02,4.201083255643301428e-01,9.375066011562576459e-04,5.554119625182709491e-02,1.944967693298136902e-01
6.175089934705849971e-03,1.958398533853169046e-02,1.000375655190976869e-02,4.384475264551551676e-02,5.915227643283249917e-03,1.907462697455805309e-02,2.952804090099862000e-01,4.800815981201178410e-03,4.990925258126902020e-02,1.589495671272940780e-01
3.630008989956464132e-03,2.935307888445104832e-02,1.489782140033254522e-02,3.709803537175082599e-02,7.371591607904879467e-03,8.373984020040265569e-03,1.901600886973041638e-01,2.228702089122730837e-03,4.823472578162283503e-02,1.074714089816386636e-01
1.636017279671737727e-04,3.122725235901563368e-02,2.593754003398545879e-02,2.795682514646806102e-02,7.130256973331797719e-03,2.287025251661781080e-03,1.177074131817882341e-01,6.219775598604382512e-03,4.019935388342142646e-02,9.394516729814676725e-02
2.446527438811090752e-03,2.098703077820299537e-02,2.090041565512910926e-02,2.073159734629679771e-02,5.535636195959011199e-03,1.049026254553001719e-02,5.931691908533477664e-02,1.498564796801674093e-02,3.157834584297242869e-02,1.368568321435308932e-01
2.077347182534646040e-03,5.041740369388354390e-03,1.541830849083671972e-03,1.651885364088655911e-02,4.115310871709959920e-03,1.865429955484566860e-02,2.400203828508510467e-02,2.081335526233718536e-02,2.786644834610612839e-02,1.933669890294162086e-01
3.358674115614390101e-04,8.647843462162265599e-03,1.761107760943822487e-02,1.179461001046214902e-02,2.630796864861247638e-03,2.900092119177747133e-02,1.440982535738942194e-01,2.473065679113942844e-02,1.582393135067567541e-02,2.026408726575114339e-01
6.375676204238668121e-04,1.712262416261905312e-02,1.678967658506380634e-02,5.856451551954740091e-03,2.097818128395480871e-05,3.658748992246814435e-02,2.492455709174262179e-01,2.981220750692062729e-02,1.383806103954384262e-02,1.519086246031098597e-01
2.444600773766889869e-04,1.972912693877604609e-02,1.256201280826367735e-02,3.490406849212817405e-03,2.375188221727497773e-03,3.493460834476149607e-02,2.715767409523339171e-01,3.758070192081083838e-02,3.964556826895508646e-02,6.914974826974261413e-02
2.105563818141043594e-03,1.605075427968008159e-02,1.018552822023174008e-02,8.101008343742889875e-03,1.402842344427611930e-03,2.640356419026787180e-02,2.092863151712177350e-01,4.432457858520066213e-02,3.470600516432979787e-02,2.805833487219928923e-02
2.859863379138093999e-03,9.967896664446800059e-03,1.420353404361915980e-03,1.718818690285814355e-02,2.858572053328889244e-03,1.862171655843326140e-02,1.138353190361696826e-01,4.153789290668073730e-02,7.447219480480249051e-03,1.247753969957893089e-01
1.566304703163717274e-03,8.092751678219028272e-03,3.697133247177287769e-03,2.591940264677196001e-02,6.984895472957813184e-03,1.328865438157175727e-02,1.015661650265881413e-02,2.294181970265319129e-02,1.367762351982852384e-02,1.732100041813937619e-01
1.921475204807944655e-05,8.639532168669725870e-03,1.881528944793877875e-02,3.099443011056261105e-02,8.712600208707458466e-03,6.541175118557682536e-03,9.823039738818735434e-02,7.551213292457441273e-03,2.541693036002288034e-02,1.329669753424369272e-01
3.767166285177597860e-04,1.817361562935653797e-05,6.398473561652290309e-02,3.064377563410283431e-02,8.955594459290817932e-03,2.824710320265061674e-03,1.678301677399778313e-01,3.662993736371585735e-02,4.605276335720407538e-02,3.740930264607972289e-02
1.936672236170695156e-03,2.233152360995383640e-02,9.639459583473133919e-02,2.483872201376920164e-02,9.444662775691075110e-03,1.201970595051078151e-02,1.546983931026658377e-01,5.318719322625279494e-02,7.311628645815981820e-02,4.224537897513881701e-02
1.741743569122415018e-03,4.433580611096717833e-02,9.571140494827128087e-02,1.601446123991923098e-02,1.078503412973122640e-02,1.758282920272439057e-02,9.529083442006462679e-02,5.788519094456903713e-02,7.991059219652241197e-02,8.638931951106937346e-02
4.391739673158103559e-04,4.887136968363832434e-02,7.377913228040838822e-02,6.936449806053253571e-03,1.239083272606881364e-02,1.637178871700676122e-02,5.716121679416089063e-02,5.838607314098924472e-02,5.846229286579078532e-02,1.206929832671081171e-01
1.697557028472633468e-03,3.756802640770509627e-02,4.792006236783210443e-02,2.098289433692573317e-03,1.262798802440276251e-02,7.875269324563310969e-03,3.947250869419806352e-02,5.915573474414907024e-02,3.661150163826164261e-02,1.470562817836081615e-01
1.043176631522118279e-03,2.685251901425968549e-02,2.365078319511283028e-02,1.156946773435726071e-02,9.834420637272495158e-03,2.768854864599680759e-03,6.047224042675745231e-04,5.984885030241420684e-02,3.942792293543258969e-02,1.518769992112239675e-01
9.952677733032740462e-04,2.452439636821071578e-02,4.399548249072904316e-03,1.818404228266858741e-02,4.096866334839515712e-03,9.262388291726677408e-03,5.917433003972116107e-02,5.817570068750055334e-02,5.603967918762726291e-02,1.581014221513711848e-01
2.821336263221697286e-03,2.291059124606108569e-02,1.375890467342932855e-03,1.589652064729009037e-02,2.970271741476649633e-03,1.190045527891816536e-02,8.198213369466778033e-02,5.178926284046860701e-02,6.123570272395211650e-02,1.976812493149782413e-01
4.071233036347337089e-03,1.488902037292396535e-02,9.829064615364792312e-03,4.185159440809858161e-03,9.897432455240927698e-03,1.528741355622805116e-02,3.186931711709430765e-02,4.296829163434521398e-02,5.011032604932330603e-02,2.470435887236824279e-01
2.528939274424216437e-03,3.817497409085426549e-03,2.689905398592395969e-02,8.376630690916595998e-03,1.513013529270893463e-02,1.922783453067603704e-02,6.220056635789843885e-02,3.931073776104469786e-02,3.272154019245041012e-02,2.524144768187291388e-01
4.349433034631418490e-04,3.593982078018921958e-03,3.303176470222063399e-02,1.297997524619756357e-02,1.616325460189261057e-02,1.870400840036124876e-02,1.266981541887924889e-01,4.282121570460441229e-02,1.204577003709154069e-02,2.175654861152665209e-01
1.915008953581867710e-03,4.194701106321085948e-03,2.448487119770880599e-02,1.038946855500945919e-02,1.179031756765602963e-02,1.308333634901630120e-02,1.185512741904219541e-01,4.372955434564750749e-02,1.334091212708473501e-02,2.073063239807607094e-01
1.057917226764171041e-03,1.052573493799584779e-03,1.263444892363489724e-02,8.157051649756075565e-03,5.107996656478400350e-03,8.878717359030596432e-03,5.707832818051575968e-02,3.297383382882463493e-02,3.609017004169035731e-02,2.449638994814133663e-01
3.527293711134013793e-04,5.468555927060438776e-03,5.485300241205606081e-03,9.890791614952852001e-03,1.610062763913800050e-03,1.183661314620288764e-02,2.191654804410759008e-02,1.427458319391082878e-02,4.547060279046831466e-02,2.674838480136997876e-01
3.325244194652607062e-04,2.614406785451182502e-04,2.137720116696738282e-03,1.112679382808114993e-02,3.814229833596259438e-03,2.074376324976031152e-02,9.166640067065075226e-02,3.537498648938756061e-03,4.157189415915179403e-02,2.231840814769779080e-01
9.661690567765584018e-04,1.539551765941428278e-02,1.411990929738458911e-02,6.267139369827386293e-03,9.286178634991728437e-03,2.926787082123517847e-02,1.099535254543913126e-01,1.740894190677076334e-02,3.493340491855411595e-02,1.495299239359898502e-01
1.913788689939780472e-03,2.571019468515967077e-02,2.158713052178402175e-02,3.533182558479160216e-03,1.352781628200565821e-02,2.987141625557027461e-02,4.093857205419434986e-02,2.414454888544257521e-02,3.401501477817377161e-02,9.873347361282852619e-02
1.837028060770423731e-03,2.153136308904511284e-02,1.736119168039353469e-02,1.175253961013331995e-02,1.364078109469985846e-02,1.819819752551882219e-02,8.020783516747599651e-02,1.476086729693438376e-02,3.934608819418868031e-02,5.804171302162627888e-02
1.518762169232188266e-03,1.240193221029251003e-02,1.105314390755664927e-02,1.411638765220261764e-02,1.021026213928476201e-02,1.977340963321211169e-03,1.625004270917495275e-01,1.132773878521677047e-02,4.731695532763265100e-02,1.176825982464955837e-02
1.576036753023692723e-03,1.396404154599330955e-02,1.613520709124951699e-02,1.248591239168926267e-02,6.485265097739824521e-03,2.214375796582316799e-02,1.539689450886311262e-01,3.557035711195929290e-02,5.124503518578146788e-02,5.079783623728796951e-03
1.694675351331473550e-03,2.623582536872974894e-02,3.019650670456563990e-02,1.187753513715114964e-02,5.028359326567156604e-03,3.870724219785598441e-02,7.895655974179718872e-02,3.800833796082787180e-02,4.226362072891833715e-02,6.350017686677039697e-02
1.551164836243792804e-03,3.628134320999409218e-02,4.130275233725547862e-02,1.535896784035358301e-02,5.549417052327611927e-03,5.185034700634963412e-02,1.541469185734671565e-02,1.942265925414562652e-02,2.090598036960162470e-02,1.209708587045511957e-01
1.483646027564807348e-03,3.913700997551032568e-02,4.688949149547616546e-02,2.213379664092581661e-02,6.657593143905998073e-03,5.720816419229882849e-02,1.064252460450037657e-01,3.900396967251336736e-03,3.859356119876873603e-03,1.113243464726835219e-01
1.760615580368608303e-03,4.337670849013683383e-02,5.168120922404484396e-02,2.954056815687725393e-02,8.273283920111269493e-03,4.948701155194588919e-02,2.000202442819430937e-01,2.045013286509019673e-02,6.592801924390047710e-03,6.181808426936655915e-02
1.767067988981011872e-03,5.487148448857462335e-02,5.193257961440532477e-02,3.547988869305988835e-02,1.103238282389552675e-02,3.172342800951801628e-02,3.075948802527436743e-01,3.039102880016603808e-02,2.336150335451850357e-02,2.428518774674524178e-02
8.211486003520893908e-04,6.738392865321987668e-02,3.903390328715836133e-02,3.897199088175174603e-02,1.427903084480566277e-02,1.255660999679325193e-02,3.868135751206087103e-01,3.781529487803775291e-02,3.429542941296022385e-02,9.892410452432040535e-03
4.276557895605911539e-04,7.372129730205287390e-02,1.697494771479294423e-02,3.983927282053015273e-02,1.609303746121297854e-02,2.271666189759069879e-03,3.368686144770554058e-01,4.455013353836604489e-02,2.706655481883986705e-02,6.429796079966276778e-02
5.826333030990839615e-04,7.453246999473049639e-02,1.597149250892778306e-03,3.819386440947248468e-02,1.545275710618252904e-02,1.147974006317568386e-02,1.401745967212909560e-01,5.033985367315266246e-02,5.499851087903733816e-03,1.240819496948066814e-01
5.882114285708222191e-04,6.995263230407836041e-02,1.546632723889393955e-02,3.380020474520010337e-02,1.323269489072685483e-02,1.607646598136169488e-02,5.056530853816421089e-02,5.325061941512612002e-02,1.672285558797450070e-02,1.765801801530206827e-01
1.878547890403680851e-03,5.476051107822413333e-02,3.255641678394028543e-02,2.625936016799207753e-02,1.048460693689982556e-02,1.823357849970609623e-02,9.066303565902747441e-02,5.113106830401809716e-02,2.674506468331797754e-02,2.369746580725560492e-01
2.017769054181987008e-03,2.941697384097756787e-02,4.868224758320573858e-02,1.597059960916363472e-02,7.239086132149394337e-03,1.935541012208421771e-02,3.322213165557985626e-02,4.693326971393289859e-02,2.057258141951234451e-02,3.068085106455147315e-01
6.847733620897310941e-04,4.954726931582729803e-03,4.756637453884383221e-02,4.783766510791638213e-03,3.779300207548037978e-03,1.838876801520356735e-02,1.416091973681593910e-02,4.785374278934372699e-02,1.543627725186006404e-03,3.660218685055152688e-01
1.250758618970394288e-03,8.956823020771744609e-03,2.481238525152061614e-02,4.501756441643960105e-03,8.344395395731328893e-04,1.265890694319003230e-02,4.634165811819884045e-02,5.352749117789761674e-02,2.584366640427375461e-02,4.023798873353197636e-01
2.377596754600559172e-03,1.141983753104277091e-02,3.355470705025832574e-03,9.819763115595764313e-03,2.394447980594371830e-03,3.158218140545619159e-04,6.003536975768030554e-02,5.210208006264465536e-02,5.280714818749025763e-02,3.936999713518257726e-01
2.180683619661508404e-03,4.500543581561243685e-03,2.144423107746829330e-02,1.059476611124434905e-02,7.606506282287857010e-03,1.619865065171178717e-02,5.382298109091988858e-02,3.545529018068203225e-02,6.186359398865297343e-02,3.016353635132251743e-01
1.321952190869892744e-03,9.129808562364508800e-03,3.261321192852410789e-02,7.131826699404393739e-03,1.424404570051240708e-02,2.949686214605366091e-02,7.574124866645358389e-02,1.113763058708913851e-02,3.984189783352078823e-02,1.444868049613717009e-01
3.817557384542112522e-04,2.210409386178827096e-02,4.525536492991296539e-02,1.682345677840152518e-03,1.992166255593043334e-02,3.417009756507297796e-02,1.105822343667358099e-01,7.126421011207570433e-03,4.423880377643104114e-03,1.501056370446115021e-02
5.428604165938942993e-04,2.641646195490362017e-02,5.381559391283604471e-02,9.878962112583704325e-04,2.352639836791476854e-02,3.230100329984836316e-02,8.479439486361239897e-02,1.254266986794568342e-02,4.411346561483418804e-02,2.719304378940447242e-02
1.177969013952249793e-03,2.373816343610619592e-02,4.858047311909710619e-02,1.895277643964541313e-03,2.502508885867080896e-02,2.839381619002114346e-02,2.391490964749837592e-02,6.679984105310210127e-03,5.594593378368931114e-02,1.583058465000584253e-02
1.243945830099034639e-03,2.467863254559921407e-02,3.358403517815485712e-02,7.575263348686618256e-03,2.405278149467755117e-02,2.606197631803439455e-02,1.273146869954847049e-01,1.378363697418349271e-04,3.823072353843180032e-02,8.875238876409431710e-03
1.008486097838869012e-03,3.541496534742508140e-02,1.818954797305460946e-02,1.168450541956376869e-02,2.141598053536073257e-02,3.198503227325335402e-02,1.082703949383514025e-01,9.769002417735241084e-03,1.398734521118759344e-02,2.685418112828390214e-02
8.938781582819711573e-04,4.773020743520055287e-02,2.472417440044054771e-03,1.231652143336174621e-02,1.937536903565690097e-02,4.953117081365396301e-02,3.198580368337471808e-02,3.943486176491409895e-02,1.191881465834297889e-02,5.844786631632722246e-02
9.157545244483509183e-04,4.403989447162626192e-02,1.392655052522933853e-02,8.445165404680019666e-03,1.821763131565382055e-02,6.665925527710277187e-02,1.590147450875008250e-01,6.858027376693540123e-02,3.572825387101078581e-02,7.032160879203069870e-02
8.852456547161086922e-04,1.428129197366371367e-02,2.123927121648095523e-02,3.055442457240850011e-04,1.532040679454825180e-02,6.610029213353871280e-02,1.655379614704813873e-01,7.484616276189420825e-02,5.919318898852595628e-02,2.191334044023626748e-02
7.833846842973717301e-04,3.228771076725822642e-02,1.296352638461767057e-02,1.010253375321886436e-02,9.320335674450376529e-03,4.822281743028798001e-02,8.349882427396158879e-02,6.020526766192938611e-02,5.773978805408873372e-02,8.887270502092173285e-02
7.137824321588653789e-04,7.567563702802986014e-02,5.867229954632617595e-05,1.426055525138853787e-02,2.701807252601267240e-03,2.949338355424797192e-02,6.224644060759738917e-03,4.336539536567286801e-02,3.326489172298516261e-02,2.042634494034086257e-01
6.993218563829961282e-04,1.032018523342841249e-01,2.171132961410004655e-03,1.071789268170229327e-02,1.256364927247876620e-03,2.005103878397174536e-02,2.907207728685045137e-02,3.610153979014892045e-02,3.538101111367722863e-03,2.582308598016377910e-01
6.604481194648848192e-04,1.130196202072449169e-01,7.076310458535834888e-03,4.847397271480303332e-03,2.251332242685506226e-03,1.573911611582818129e-02,3.992427218186057197e-02,3.702506535024658457e-02,1.768455053027061588e-02,2.420030326459103875e-01
5.610668264601114319e-04,1.057306714951691262e-01,1.575504596466099222e-02,3.186409457237486878e-03,2.271918302801055438e-03,1.024462322954183130e-02,4.362909953359386805e-02,4.106502888417024738e-02,2.540179537235042265e-02,1.985051536474327361e-01
5.074518057284403650e-04,8.390833540122963341e-02,1.761121876419267929e-02,6.592409604518006429e-03,2.465168266868830640e-03,3.509034121420460343e-03,5.978877464486889032e-02,4.483833862530662434e-02,2.193453445531972495e-02,1.672570931441656195e-01
5.746288993059430698e-04,5.568545143918820356e-02,1.884576529436146619e-02,1.097111481578917982e-02,2.515423519685070289e-03,2.858459161346658950e-03,1.235418862217203123e-01,4.404249599544070304e-02,1.504897839687269895e-02,1.623202975947496129e-01
5.692573212132853418e-04,2.733988943811393318e-02,2.724785183214341322e-02,1.336751291967255666e-02,2.648576344212102106e-03,1.128632319166056330e-02,2.406342744632337938e-01,3.340852774863605629e-02,1.190226499373108447e-02,1.877502940967715472e-01
3.302232005695724922e-04,1.965160430288844570e-03,3.908807327377117335e-02,1.442545799988224908e-02,3.892065974164399429e-03,2.581018761743980941e-02,3.566577618378843906e-01,1.289966556003616788e-02,1.755724713713315357e-02,2.367322664369566898e-01
2.573463052905992096e-04,2.511376273461688596e-02,4.294270106967758294e-02,1.352076478222015606e-02,5.690810194048449323e-03,4.524251684516118754e-02,4.017939907721485571e-01,9.347040333330303499e-03,3.670243985913106133e-02,2.801846613853152257e-01
7.263034793908377650e-04,1.709816874091360864e-02,3.766975177573755190e-02,5.489596865804401496e-03,5.486375999851259878e-03,6.215567819332633304e-02,3.461405918294205852e-01,2.508300059507946253e-02,6.184195205423806407e-02,2.890418770202666243e-01
8.385858199504270900e-04,3.699441417017582112e-02,3.418153289489157115e-02,1.248853098658096912e-02,1.942756336116522979e-03,7.070933896819082964e-02,2.182227622120520849e-01,3.575891329696789800e-02,6.626843804819738948e-02,2.658304143042797829e-01
7.924780297261553455e-04,1.096329144619099250e-01,3.398388141153768638e-02,3.299217130774330375e-02,2.979191394538180729e-03,7.305616148650030672e-02,9.471886951278540856e-02,4.807554655632351182e-02,3.298737195250527748e-02,2.254185207100844746e-01
